Enzymes of pathway from New SmartTable with L-arginine biosynthesis I (via L-ornithine),Matches,Gene,GO terms (molecular function),Reactions catalyzed by enzyme,"Genes of polypeptide, complex, or RNA",Accession-1
http://ecocyc.org/gene?orgid=ECOLI&id=GABATRANSAM-MONOMER,http://ecocyc.org/ECOLI/NEW-IMAGE?type=PATHWAY&object=ARGSYN-PWY,,,"http://ecocyc.org/ECOLI/NEW-IMAGE?type=REACTION&object=GABATRANSAM-RXN"" // ""http://ecocyc.org/ECOLI/NEW-IMAGE?type=REACTION&object=ACETYLORNTRANSAM-RXN",http://ecocyc.org/gene?orgid=ECOLI&id=EG10361,b2662
http://ecocyc.org/gene?orgid=ECOLI&id=ACETYLGLUTKIN-MONOMER,http://ecocyc.org/ECOLI/NEW-IMAGE?type=PATHWAY&object=ARGSYN-PWY,,,http://ecocyc.org/ECOLI/NEW-IMAGE?type=REACTION&object=ACETYLGLUTKIN-RXN,http://ecocyc.org/gene?orgid=ECOLI&id=EG10064,b3959
http://ecocyc.org/gene?orgid=ECOLI&id=ACETYLORNDEACET-MONOMER,http://ecocyc.org/ECOLI/NEW-IMAGE?type=PATHWAY&object=ARGSYN-PWY,,,http://ecocyc.org/ECOLI/NEW-IMAGE?type=REACTION&object=ACETYLORNDEACET-RXN,http://ecocyc.org/gene?orgid=ECOLI&id=EG11286,b3957
http://ecocyc.org/gene?orgid=ECOLI&id=ARGSUCCINLYA-MONOMER,http://ecocyc.org/ECOLI/NEW-IMAGE?type=PATHWAY&object=ARGSYN-PWY,http://ecocyc.org/gene?orgid=ECOLI&id=EG11223,"http://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=GO:0016829"" // ""http://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=GO:0003824"" // ""http://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=GO:0004056",http://ecocyc.org/ECOLI/NEW-IMAGE?type=REACTION&object=ARGSUCCINLYA-RXN,http://ecocyc.org/gene?orgid=ECOLI&id=EG11223,b3960
http://ecocyc.org/gene?orgid=ECOLI&id=ARGSUCCINSYN-MONOMER,http://ecocyc.org/ECOLI/NEW-IMAGE?type=PATHWAY&object=ARGSYN-PWY,,,http://ecocyc.org/ECOLI/NEW-IMAGE?type=REACTION&object=ARGSUCCINSYN-RXN,http://ecocyc.org/gene?orgid=ECOLI&id=EG10068,b3172
http://ecocyc.org/ECOLI/NEW-IMAGE?type=ENZYME&object=CARBPSYN-CPLX,http://ecocyc.org/ECOLI/NEW-IMAGE?type=PATHWAY&object=ARGSYN-PWY,,,"http://ecocyc.org/ECOLI/NEW-IMAGE?type=REACTION&object=CARBPSYN-RXN"" // ""http://ecocyc.org/ECOLI/NEW-IMAGE?type=REACTION&object=GLUTAMIN-RXN"" // ""http://ecocyc.org/ECOLI/NEW-IMAGE?type=REACTION&object=RXN-13202","http://ecocyc.org/gene?orgid=ECOLI&id=EG10135"" // ""http://ecocyc.org/gene?orgid=ECOLI&id=EG10134","b0033"" // ""b0032"
http://ecocyc.org/gene?orgid=ECOLI&id=N-ACETYLTRANSFER-MONOMER,http://ecocyc.org/ECOLI/NEW-IMAGE?type=PATHWAY&object=ARGSYN-PWY,,,http://ecocyc.org/ECOLI/NEW-IMAGE?type=REACTION&object=N-ACETYLTRANSFER-RXN,http://ecocyc.org/gene?orgid=ECOLI&id=EG10063,b2818
http://ecocyc.org/gene?orgid=ECOLI&id=N-ACETYLGLUTPREDUCT-MONOMER,http://ecocyc.org/ECOLI/NEW-IMAGE?type=PATHWAY&object=ARGSYN-PWY,http://ecocyc.org/gene?orgid=ECOLI&id=EG10065,"http://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=GO:0016620"" // ""http://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=GO:0016491"" // ""http://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=GO:0051287"" // ""http://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=GO:0046983"" // ""http://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=GO:0003942",http://ecocyc.org/ECOLI/NEW-IMAGE?type=REACTION&object=N-ACETYLGLUTPREDUCT-RXN,http://ecocyc.org/gene?orgid=ECOLI&id=EG10065,b3958
http://ecocyc.org/gene?orgid=ECOLI&id=ACETYLORNTRANSAM-MONOMER,http://ecocyc.org/ECOLI/NEW-IMAGE?type=PATHWAY&object=ARGSYN-PWY,,,"http://ecocyc.org/ECOLI/NEW-IMAGE?type=REACTION&object=ACETYLORNTRANSAM-RXN"" // ""http://ecocyc.org/ECOLI/NEW-IMAGE?type=REACTION&object=SUCCINYLDIAMINOPIMTRANS-RXN",http://ecocyc.org/gene?orgid=ECOLI&id=EG10066,b3359
http://ecocyc.org/gene?orgid=ECOLI&id=CHAINF-MONOMER,http://ecocyc.org/ECOLI/NEW-IMAGE?type=PATHWAY&object=ARGSYN-PWY,,,http://ecocyc.org/ECOLI/NEW-IMAGE?type=REACTION&object=ORNCARBAMTRANSFER-RXN,http://ecocyc.org/gene?orgid=ECOLI&id=EG10067,b0273
http://ecocyc.org/gene?orgid=ECOLI&id=CHAINI-MONOMER,http://ecocyc.org/ECOLI/NEW-IMAGE?type=PATHWAY&object=ARGSYN-PWY,,,http://ecocyc.org/ECOLI/NEW-IMAGE?type=REACTION&object=ORNCARBAMTRANSFER-RXN,http://ecocyc.org/gene?orgid=ECOLI&id=EG10069,b4254
